42.95	2.497894892
42.85	2.56012685
42.75	2.623340805
42.65	2.68755
42.55	2.752768131
42.45	2.819009368
42.35	2.886288376
42.25	2.954620339
42.15	3.024020982
42.05	3.0945066
41.95	3.166094082
41.85	3.238800941
41.75	3.31264535
41.65	3.387646165
41.55	3.463822973
41.45	3.541196118
41.35	3.61978675
41.25	3.699616864
41.15	3.780709349
41.05	3.863088035
40.95	3.946777749
40.85	4.031804373
40.75	4.118194903
40.65	4.205977519
40.55	4.295181655
40.45	4.385838079
40.35	4.477978977
40.25	4.571638041
40.15	4.666850576
40.05	4.763653601
39.95	4.862085969
39.85	4.962188498
39.75	5.064004107
39.65	5.167577973
39.55	5.272957698
39.45	5.380193493
39.35	5.489338385
39.25	5.60044844
39.15	5.713583009
39.05	5.82880501
38.95	5.946181231
38.85	6.065782668
38.75	6.187684913
38.65	6.311968576
38.55	6.438719769
38.45	6.568030642
38.35	6.7
38.25	6.834733992
38.15	6.972346907
38.05	7.112962073
37.95	7.256712898
37.85	7.403744065
37.75	7.554212921
37.65	7.708291091
37.55	7.866166368
37.45	8.028044944
37.35	8.194154045
37.25	8.364745084
37.15	8.540097443
37.05	8.720523056
36.95	8.906372013
36.85	9.098039467
36.75	9.295974242
36.65	9.500689688
36.55	9.712777537
36.45	9.932925848
36.35	10.16194262
36.25	10.40078745
36.15	10.65061479
36.05	10.91283459
35.95	11.1891997
35.85	11.48193584
35.75	11.7939431
35.65	12.12912346
35.55	12.49294703
35.45	12.89351196
35.35	13.34375573
35.25	13.86685935
35.15	14.51337308
35.05	15.45674828
